Taxon,Author,Common Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Origin,Status,Reporting,Documenting,Collected/Reported (y-m-d),Collector/Source,Collection/List,Accession Number,First Documented,Documenter,iNaturalist Link,iNaturalist Photo,Notes,ID,Stats Code
Dictyocha fibula,Ehrenberg,golden alga,Chromista,Ochrophyta,,,Chrysophyceae,,,Dictyochales,,,Dictyochaceae,,unlisted,unlisted,new 2016,observed,,,,,2005-01-20,Mark Weber,https://www.inaturalist.org/observations/4849190,https://static.inaturalist.org/photos/5889684/medium.jpg?1482823602,,424389,ALG
Dictyocha speculum,Ehrenberg,golden alga,Chromista,Ochrophyta,,,Chrysophyceae,,,Dictyochales,,,Dictyochaceae,,unlisted,unlisted,new 2016,observed,,,,,2006-01-11,Mark Weber,https://www.inaturalist.org/observations/4856620,https://static.inaturalist.org/photos/5896308/medium.jpg?1482911717,,473993,ALG
Mallomonas sp.,,golden alga,Chromista,Ochrophyta,,,Chrysophyceae,,,Ochromonadales,,,Synuraceae,,unlisted,unlisted,new 2016,observed,,,,,2004-07-21,Mark Weber,https://www.inaturalist.org/observations/4848999,https://static.inaturalist.org/photos/5889244/medium.jpg?1482818830,,203693,ALG
Desmarestia ligulata,(Stackhouse) J.V. Lamouroux,flat acid kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Desmarestiales,,,Desmarestiaceae,,unlisted,unlisted,reported,unobserved,,Kent Brothers,VMS Private List,,,,,,,328357,ALG
Desmarestia viridis,(O.F. Müller) J.V. Lamouroux,stringy acid kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Desmarestiales,,,Desmarestiaceae,,unlisted,unlisted,new 2017,observed,,,,,2017-04-08,Tyrel Froese,https://www.inaturalist.org/observations/5620551,https://static.inaturalist.org/photos/6948629/medium.jpeg?1491711609,,182892,ALG
Leathesia marina,(Lyngbye) Decaisne,sea cauliflower,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Chordariaceae,,unlisted,unlisted,new 2015,observed,,,,,2016-07-05,Andrew Simon,http://www.inaturalist.org/observations/3636580,https://static.inaturalist.org/photos/4203862/medium.JPG?1467876398,,502380,ALG
Fucus distichus,L.,rockweed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Fucales,,,Fucaceae,,unlisted,unlisted,new 2015,observed,,,,,2015-08-05,Andrew Simon,http://www.inaturalist.org/observations/2599385,https://static.inaturalist.org/photos/2902303/large.JPG?1453227444,,69155,ALG
Fucus distichus ssp. evanescens,(C. Agardh) H.T. Powell,rockweed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Fucales,,,Fucaceae,,unlisted,unlisted,reported,unobserved,,Kent Brothers,VMS Private List,,,,,,,773763,ALG
Sargassum muticum,(Yendo) Fensholt,Japanese seaweed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Fucales,,,Sargassaceae,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57506,2015-08-28,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/3735153,https://static.inaturalist.org/photos/4340537/medium.jpeg?1469332865,,130177,ALG
Agarum fimbriatum,Harvey,fringed sieve kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Agaraceae,,unlisted,unlisted,new 2016,observed,,,,,2016-07-11,Adam Huggins,http://www.inaturalist.org/observations/3684441,https://static.inaturalist.org/photos/4272130/medium.?1468629102,,182954,ALG
Alaria sp.,,kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Alariaceae,,unlisted,unlisted,new 2016,observed,,,,,2016-08-17,Andrew Simon,http://www.inaturalist.org/observations/3910118,https://static.inaturalist.org/photos/4596886/medium.jpeg?1471496362,,124813,ALG
Costaria costata,(C. Agardh) De A. Saunders,seersucker kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,unlisted,unlisted,new 2017,observed,,,,,2017-04-08,Tyrel Froese,https://www.inaturalist.org/observations/5620533,https://static.inaturalist.org/photos/6948558/medium.jpeg?1491711296,,125877,ALG
Laminaria sp.,,kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,unlisted,unlisted,new 2016,observed,,,,,2016-07-18,Andrew Simon,http://www.inaturalist.org/observations/3701137,https://static.inaturalist.org/photos/4295790/medium.jpeg?1468881882,,67424,ALG
Nereocystis luetkeana,(K.Mertens) Postels & Ruprecht,bull kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,unlisted,unlisted,confirmed,observed,,Kent Brothers,VMS Private List,,2016-07-05,Andrew Simon,http://www.inaturalist.org/observations/3636592,https://static.inaturalist.org/photos/4203902/medium.JPG?1467877067,,120499,ALG
Saccharina latissima,"(L.) C.E. Lane, C. Mayes, Druehl & G.W. Saunders",sea belt,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,unlisted,unlisted,confirmed,observed,1986-05-25,O. Kaddatz,UBC,A80341,2016-07-11,Adam Huggins,http://www.inaturalist.org/observations/3684442,https://static.inaturalist.org/photos/4272136/medium.?1468629141,,130231,ALG
Colpomenia peregrina,Sauvageau,oyster-thief,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Scytosiphonales,,,Scytosiphonaceae,,unlisted,unlisted,new 2015,observed,,,,,2015-08-28,Andrew Simon,http://www.inaturalist.org/observations/2580689,https://static.inaturalist.org/photos/2880904/medium.JPG?1452763225,,129737,ALG
Scytosiphon lomentaria,"(Lyngbye) Link, nom. cons.",beanweed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Scytosiphonales,,,Scytosiphonaceae,,unlisted,unlisted,new 2017,observed,,,,,2017-04-08,Tyrel Froese,https://www.inaturalist.org/observations/5620546,https://static.inaturalist.org/photos/6948615/medium.jpeg?1491711514,,182932,ALG
Anthoceros punctatus,L.,dotted hornwort,Plantae,Anthocerotophyta,,,Anthocerotopsida,,,Anthocerotales,,,Anthocerotaceae,,native,S2S3 (2016),reported,unobserved,1962-06-04,Frank M. Boas & Wilfred B. Schofield,WTU,B-010848,,,,,,158432,PLA
Anacolia menzeisii,(Turner) Paris,Menzies’ anacolia moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bartramiales,,,Bartramiaceae,,native,S4S5 (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2017-03-30,Andrew Simon,https://www.inaturalist.org/observations/5537829,https://static.inaturalist.org/photos/6835023/medium.jpeg?1491111081,,128572,PLA
Philonotis capillaris,Lindb.,apple-moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bartramiales,,,Bartramiaceae,,native,S4 (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2017-12-31,Andrew Simon,https://www.inaturalist.org/observations/9328978,https://static.inaturalist.org/photos/12654477/large.jpeg?1514780386,,123642,PLA
Philonotis fontana,(Hedw.) Brid.,fountain apple-moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bartramiales,,,Bartramiaceae,,native,S5,confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2017-03-30,Andrew Simon,https://www.inaturalist.org/observations/5922794,https://static.inaturalist.org/photos/7390257/medium.jpeg?1492969254,,133809,PLA
Aulacomnium androgynum,(Hedw.) Schwägr.,lover’s moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Aulacomniaceae,,native,S5 (2015),confirmed,observed,2017-05-13,"Olivia Lee, Steve Joya, Andrew Simon & Scott Gilmore",UBC,B213486,2015-03-27,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2575066,https://static.inaturalist.org/photos/2873627/medium.JPG?1452595023,,124384,PLA
Aulacomnium palustre,(Hedw.) Schwägr.,bog groove-moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Aulacomniaceae,,native,S5 (2015),reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,154189,PLA
Bryum argenteum,Hedw.,silvergreen threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S4S5 (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2017-03-04,Andrew Simon,https://www.inaturalist.org/observations/5227998,https://static.inaturalist.org/photos/6461619/medium.jpeg?1488695520,,123390,PLA
Epipterygium tozeri,(Grev.) Lindb.,Tozer’s transparent thread-moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S3S4 (2015),reported,unobserved,1962-06-03,Wilfred B. Schofield & F. M. Boas,UBC,B3066,,,,,Bodega Ridge; damp roadside,67875,PLA
Gemmabryum dichotomum,(Hedw.) J.R. Spence & H.P. Ramsay,gemmate threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S4? (2015),reported,unobserved,1962-06-04,Wilfred B. Schofield,UBC,B111043,,,,,"Reported as Bryum bicolor; McClude Road, base of Quadra Hill; near Sturdies Bay",539713,PLA
Imbribryum miniatum,(Lesq.) J.R. Spence,red threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S4S5 (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2017-03-12,Andrew Simon,https://www.inaturalist.org/observations/5296349,https://static.inaturalist.org/photos/6554499/medium.jpeg?1489388393,,159548,PLA
Imbribryum torenii,J.R. Spence & Shevock,threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,unlisted,new 2017,observed,,,,,2017-05-13,Steve Joya & Andrew Simon,http://www.inaturalist.org/observations/6217931,https://static.inaturalist.org/photos/7811007/large.jpeg?1494826224,,622988,PLA
Pohlia annotina,(Hedw.) Lindb.,pale-fruited threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S4 (2015),reported,unobserved,1962-06-04,Wilfred B. Schofield & F. M. Boas,UBC,B151533,,,,,"S Strait of Georgia, McLure Road, near Quadra Hill",167124,PLA
Ptychostomum pseudotriquetrum,(Hedw.) J.R. Spence & H.P. Ramsay,long-leaved threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S5 (2015),new 2016,observed,,,,,2016-10-23,Andrew Simon,http://www.inaturalist.org/observations/4425667,https://static.inaturalist.org/photos/5323685/medium.jpeg?1477299253,,159553,PLA
Rosulabryum canariense,(Brid.) Ochyra,robust threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S4S5 (2015),new 2017,observed,,,,,2017-02-11,Andrew Simon,https://www.inaturalist.org/observations/5095101,https://static.inaturalist.org/photos/6260810/medium.jpeg?1486889673,,481178,PLA
Rosulabryum capillare,(Hedw.) J.R. Spence,capillary threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S4S5 (2015),confirmed,observed,2014,Terry McIntosh,Bryophytes and Lichens from Galiano Island 2010–2015,,2016-12-22,Andrew Simon,https://www.inaturalist.org/observations/4838174,https://static.inaturalist.org/photos/5873218/medium.jpeg?1482571383,,448658,PLA
Rosulabryum torquescens,(Bruch ex De Not.) J.R. Spence,threadmoss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Bryaceae,,native,S4S5 (2011),reported,unobserved,1962-06-03,Wilfred B. Schofield,UBC,B103508,,,,,,466642,PLA
Leucolepis acanthoneura,(Schwägr.) Lindb.,Menzies' tree moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Mniaceae,,native,S5? (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2015-03-25,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2573920,https://static.inaturalist.org/photos/2872098/medium.JPG?1452562357,What the fuck is Leucolepis menziesii ?,120870,PLA
Mnium spinulosum,Bruch & Schimp.,red-mouthed leafy-moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Mniaceae,,native,S5 (2015),new 2018,observed,,,,,2018-04-01,"Steve Joya, Olivia Lee & Andrew Simon",https://www.inaturalist.org/observations/10564762,https://static.inaturalist.org/photos/14719161/medium.jpeg?1522647871,,124391,PLA
Plagiomnium insigne,(Mitt.) T.J. Kop.,badge moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Mniaceae,,native,S4S5,confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2015-03-25,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2573827,https://static.inaturalist.org/photos/2871977/medium.JPG?1452560842,,122705,PLA
Plagiomnium venustum,(Mitt.) T.J. Kop.,magnificent moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Mniaceae,,native,S4S5 (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2015-03-28,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2663660,https://static.inaturalist.org/photos/2993857/medium.JPG?1455078220,,126179,PLA
Rhizomnium glabrescens,(Kindb.) T.J. Kop.,fan moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Bryales,,,Mniaceae,,native,S4S5,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,2015-03-04,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2568990,https://static.inaturalist.org/photos/2864464/medium.png?1452399182,,85421,PLA
Dicranoweisia cirrata,(Hedw.) Lindb.,common pincushion,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Dicranaceae,,native,S3S4 (2015),confirmed,observed,2015,Terry McIntosh,Bryophytes and Lichens from Galiano Island 2010–2015,,2015-02-22,Andrew Simon,http://www.inaturalist.org/observations/2566285,https://static.inaturalist.org/photos/2860564/medium.JPG?1452320291,,67949,PLA
Dicranoweisia crispula,(Hedw.) Milde,mountain pincushion,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Dicranaceae,,native,S4S5 (2015),confirmed,observed,2015,Terry McIntosh,Bryophytes and Lichens from Galiano Island 2010–2015,,2015-04-04,Andrew Simon,http://www.inaturalist.org/observations/2567328,https://static.inaturalist.org/photos/2862101/medium.JPG?1452369736,,154135,PLA
Dicranum fuscescens,Turner,dusky fork-moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Dicranaceae,,native,S5 (2015) *listed subtaxa in BC,confirmed,observed,2015,Terry McIntosh,Bryophytes and Lichens from Galiano Island 2010–2015,,2015-09-27,Andrew Simon,http://www.inaturalist.org/observations/2632495,https://static.inaturalist.org/photos/2950365/medium.JPG?1454215370,,123177,PLA
Dicranum howellii,Renauld & Cardot,Howell’s fork-moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Dicranaceae,,native,S4S5 (2011),new 2016,observed,,,,,2016-10-23,Andrew Simon,https://www.inaturalist.org/observations/4850005,https://static.inaturalist.org/photos/5890072/medium.jpeg?1482831437,,161860,PLA
Dicranum polysetum,Sw.,wavy-leaved moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Dicranaceae,,native,S5? (2015),reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,161868,PLA
Dicranum scoparium,Hedw.,broom moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Dicranaceae,,native,S5 (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2015-03-26,Andrew Simon,http://www.inaturalist.org/observations/2588101,https://static.inaturalist.org/photos/2891990/medium.JPG?1453009418,,123134,PLA
Dicranum tauricum,Sapjegin,fragile fork-moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Dicranaceae,,native,S5 (2015),confirmed,observed,2015,Terry McIntosh,Bryophytes and Lichens from Galiano Island 2010–2015,,2016-04-01,Andrew Simon,https://www.inaturalist.org/observations/4849361,https://static.inaturalist.org/photos/5889883/medium.jpeg?1482827199,,161872,PLA
Ceratodon purpureus,(Hedw.) Brid.,fire moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Ditrichaceae,,native,S5,confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2015-03-25,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2573821,https://static.inaturalist.org/photos/2871970/medium.JPG?1452560677,,123117,PLA
Pleuridium acuminatum,Lindb.,awl-leaved earthmoss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Ditrichaceae,,native,SU (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2018-04-01,"Steve Joya, Olivia Lee & Andrew Simon",https://www.inaturalist.org/observations/10564444,https://static.inaturalist.org/photos/14718565/medium.jpeg?1522646419,,127427,PLA
Schistostega pennata,(Hedw.) F. Weber & D. Mohr,luminous moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Dicranales,,,Schistostegaceae,,native,S4 (2015),reported,unobserved,,Kent Brothers,VMS Private List,,,,,,,168594,PLA
Encalypta ciliata,Hedw.,fringed extinguisher-moss,Plantae,Bryophyta,,,Bryopsida,Funariidae,,Encalyptales,,,Encalyptaceae,,native,S4S5 (2011),reported,unobserved,1962-06-03,Wilfred B. Schofield & F. M. Boas,UBC,B27908,,,,,Bodega Ridge; cliff crevice; did you see this at Dionisio?,162304,PLA
Fissidens bryoides,Hedw.,lesser pocket-moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Fissidentales,,,Fissidentaceae,,native,S4S5 (2011),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2015-03-25,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2573883,https://static.inaturalist.org/photos/2872041/medium.JPG?1452561727,,124421,PLA
Fissidens crispus,Sull.,Herzog’s pocket-moss,Plantae,Bryophyta,,,Bryopsida,Bryidae,,Fissidentales,,,Fissidentaceae,,native,S3S4 (2015),confirmed,observed,1962-06-03,Wilfred B. Schofield & F. M. Boas,UBC,B38500,2018-04-01,"Steve Joya, Olivia Lee & Andrew Simon",https://www.inaturalist.org/observations/10671934,https://static.inaturalist.org/photos/14898368/medium.jpeg?1523071237,Reported as syn. Fissidens limbatus,67883,PLA
Funaria hygrometrica,Hedw.,common cord-moss,Plantae,Bryophyta,,,Bryopsida,Funariidae,,Funariales,,,Funariaceae,,native,S4S5 (2015),new 2018,observed,,,,,2018-03-09,Andrew Simon,https://www.inaturalist.org/observations/10169600,https://static.inaturalist.org/photos/14038545/medium.jpeg?1520708667,,120000,PLA
Funaria muhlenbergii,Turner,Muhlenberg’s cord-moss,Plantae,Bryophyta,,,Bryopsida,Funariidae,,Funariales,,,Funariaceae,,native,S3? (2011),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2013-03-22,Ryan Batten,https://www.inaturalist.org/observations/9142562,https://static.inaturalist.org/photos/12359251/medium.jpeg?1513150810,,163128,PLA
Tetraplodon mnioides,(Sw. ex Hedw.) Bruch & Schimp,slender cruet-moss,Plantae,Bryophyta,,,Bryopsida,Funariidae,,Funariales,,,Splachnaceae,,native,S4 (2015),new 2017,observed,,,,,2013-03-22,Ryan Batten,https://www.inaturalist.org/observations/9142637,https://static.inaturalist.org/photos/12359345/large.jpeg?1513152184,,133496,PLA
Bucklandiella affinis,(Schleich ex F. Weber & D. Mohr) Bednarek-Ochyra & Ochyra,lesser fringe-moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Grimmiales,,,Grimmiaceae,,native,S2S3 (2015),reported,unobserved,1962-06-04,Frank M. Boas & Wilfred B. Schofield,WTU,B-036060,,,,,,167675,PLA
Bucklandiella heterosticha,(Hedw.) Bednarek-Ochyra & Ochyra,yellow-green rockmoss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Grimmiales,,,Grimmiaceae,,native,S4S5 (2015),confirmed,observed,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,2016-05-14,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/3181042,https://static.inaturalist.org/photos/3679799/medium.JPG?1463336063,,167683,PLA
Bucklandiella macounii,Kindb.,Macoun’s rockmoss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Grimmiales,,,Grimmiaceae,,native,S3S4 (2015),reported,unobserved,2010-01-26,Terry McIntosh,Bryos and Lichens of Mt Sutil Inventory 2010,,,,,,,167686,PLA
Codriophorus acicularis,(Hedw.) P. Beauv.,yellow fringe-moss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Grimmiales,,,Grimmiaceae,,native,S4S5 (2015),new 2018,observed,,,,,2018-04-01,"Steve Joya, Olivia Lee & Andrew Simon",https://www.inaturalist.org/observations/13879692,https://static.inaturalist.org/photos/20493463/medium.jpeg?1530252761,,487592,PLA
Codriophorus varius,(Mitt.) Bednarek-Ochyra & Ochyra,rockmoss,Plantae,Bryophyta,,,Bryopsida,Dicranidae,,Grimmiales,,,Grimmiaceae,,native,S4S5 (2015),new 2016,observed,,,,,2016-12-22,Andrew Simon,https://www.inaturalist.org/observations/4841453,https://static.inaturalist.org/photos/5878011/medium.jpeg?1482654077,,167696,PLA
